thing,prime,inv,ret,retinv
'-m3 P4',1,0,0,1
'P5 M3 P1',1,0,0,0
'P8 -M2 -M2',1,0,2,0
'm2 P1 -m6',1,0,0,0
'-M3 P4 -m2 m2',1,0,0,0
'-m3 M2',7,1,7,2
'm6 -m2 -M2',1,0,0,0
'M2 M2 m2 -m2',4,2,0,1
'-P8 M2 m2',1,0,0,0
'-M2 -M2 -m2',8,11,12,4
'-M3 P4',2,0,0,0
'P4 -M2 -m3 -M2',1,0,0,0
'-P5 P8 -M2',1,0,0,0
'-m2 P4 M2',1,0,0,0
'-P5 P8 -M2 -M2',1,0,0,0
'P8 -m2 m2',1,0,0,1
'-m3 m3 -m2',1,0,0,0
'm3 M2 M2 m2',1,0,0,1
'P4 -m2 P4 M2',1,0,0,0
'-M2 -m2 m2 M2',2,1,0,0
'-M2 -M2 -M2 P8',2,0,0,0
'm2 -m2 P1',1,0,1,0
'-m2 -M3 P8',2,0,0,0
'P1 -m3',2,0,2,0
'-M2 -m3 m2 -m2',1,1,0,1
'm2 P1 M2 M2',1,0,0,0
'-M3 M2 m3 -m2',1,0,0,0
'-m3 m2 -m3',1,0,0,0
'P1 M2 M2 m2',1,0,0,0
'-M2 -M2 -M2 -m2',1,2,3,0
'P1 -m2 -M2',2,0,0,0
'M2 M2 -P5 P8',1,0,0,0
'-m3 m2 M2 m3',1,0,0,0
'-M2 M2 -M2 -m2',1,0,1,1
'P1 M2 -M3 P4',1,0,0,0
'M2 M2 -M3 P1',1,0,0,0
'M2 -M2 -P5 M2',1,0,0,0
'-m2 -M2 P4 M2',1,0,0,0
'-P5 P5',2,0,0,0
'-m2 -M3 M2 -M2',1,0,0,0
'P1 M2 -M3',1,0,0,0
'-m3 M2 m2 -m2',1,0,2,1
'M3 P1 -M2 -M2',1,0,0,0
'-m3 -M2 M2',2,1,1,0
'M2 m3 -m2 -M3',1,0,0,0
'-P5 P8 -m2',1,0,0,0
'm2 -P5 M2 M2',2,0,0,0
'P4 -m2 -M2',1,0,0,0
'-M3 M2 M2 m2',3,0,1,0
'm2 -P5 M2',2,0,0,0
'M2 -m3 P4',1,0,0,0
'P1 -m6 m3',1,0,0,0
'-m2 m2 -m2',1,3,0,0
'm2 M2 -M2',4,4,4,3
'-m3 M2 -m3 m2',1,0,0,0
'-m2 -M2',24,15,12,21
'm3 M2 M2 -P4',1,1,0,0
'-P5 M2',5,1,7,2
'-M2 P4 M2 M2',1,0,0,0
'P8 -M2',1,1,2,0
'm2 M2 -M2 P1',1,0,0,0
'-m3 m2 -m2 m2',1,0,1,0
'M2 M2 -M2',5,6,2,7
'm2 M2 M2 m2',1,2,0,0
'P4 M2 m2 -P5',1,0,0,0
'-M2 M2 -M2',4,3,0,0
'm2 P1 M2',1,0,0,0
'-m2 -M2 m3',2,3,1,3
'm2 -m3',9,1,7,10
'M2 -M2 P1',1,0,2,0
'm2 -P5 P5 M3',1,0,0,0
'P1 -m6',1,0,0,0
'-M3 M2 M2',5,0,2,0
'P4 M2',3,0,0,0
'-M2 m3 -P5',1,0,0,0
'M2 -P5 P4 -m2',1,0,0,0
'M2 m2 -m3 -M2',2,0,1,1
'-m3 -M2 m2',1,0,0,0
'M2 M2 -P4',1,3,0,3
'M2 m2 -P5 -m2',1,0,0,0
'M2 -M2 -m2 -M3',1,0,0,0
'M3 P1',1,0,0,0
'm2 -m3 P1 M2',1,0,0,0
'P8 M2 -m3',1,0,0,0
'P5 M2',1,0,0,1
'-M2 m3 -P5 P8',1,0,0,0
'-m2 -M2 P5 m3',1,0,0,0
'-M2 m3 -m2 -M2',1,1,0,0
'-M2 P1 -m2',2,0,2,0
'm3 -m2 m2',1,2,1,3
'-m3 m2 -P5 M2',1,0,0,0
'M2 -P4 m3',1,0,0,0
'-M3 P5 -m3 m3',1,0,0,0
'M2 m2 -P5 M2',1,0,0,0
'-M2 -m3',5,5,9,3
'M2 -P4 m2 P1',1,0,0,0
'P4 -P5',1,0,1,0
'M2 -M3 M2',6,0,0,0
'M2 M2 -M2 M2',1,2,1,3
'P4 M2 M2',2,0,0,0
'-m3 -M2 P5',1,0,1,1
'M2 M2 -P5 P4',1,0,0,0
'm2 -m3 -M2',3,1,2,4
'-P5 P8',2,0,0,0
'-M3 m3 -m2 -M3',1,0,0,0
'-M2 M2 m2 -m3',1,0,0,0
'M2 -P5 P8',1,0,0,0
'-m3 -M2 P4 -m2',1,0,0,0
'-M2 M2 M2 m2',1,3,0,4
'-M2 P4 -M2',1,1,0,0
'-m3 m3 -m2 -M2',1,0,0,0
'P4 -m2 P4 -M2',1,0,2,0
'm2 -P5 -m2',1,0,0,0
'm3 -m2 -M2 -M3',1,0,0,0
'-M2 -m2 -M3 M2',1,0,0,0
'-P5 -m2 -M2 P4',1,0,0,0
'm2 -m3 P1',2,0,0,0
'-M2 -P5 M2',1,0,0,1
'P4 -M2 -M2 M2',2,0,1,0
'-M2 P5 m3 -m2',1,0,0,0
'm6 -m3 M2',1,0,0,0
'M2 -M3 P4',2,0,0,0
'P8 M2',1,0,0,0
'M2 -M2 P4 -m2',1,1,0,0
'm2 -m3 P1 P5',1,0,0,0
'-M3 P4 -m2 -M2',1,0,0,0
'-m6 m3 M2',1,0,0,0
'P1 M2',5,0,1,0
'm2 M2 P1 -m3',1,0,0,0
'P5 M3 P1 -M2',1,0,0,0
'P4 M2 m2',1,0,0,0
'-M3 P5',1,0,0,0
'm2 P1',3,0,0,0
'-P5 m6',1,0,0,0
'M2 M2 -P5 m3',2,0,0,0
'M2 m2 P1 -m6',1,0,0,0
'm6 -m2 -M2 -M2',1,0,0,0
'-P5 P5 M3 P1',1,0,0,0
'M2 -P5 m6 -m2',1,0,0,0
'P4 -m2 P4',2,0,0,0
'-m2 -M3 m3',1,0,0,0
'P5 m3 -m2 -M2',1,0,0,0
'M2 m3 -m2 P1',1,0,0,0
'-M3 M2 -M3 -m2',1,0,0,0
'-P5 m3 M2',1,0,0,0
'-m2 m2 M2 P1',1,0,0,0
'-M3 m3 -m2',1,0,0,0
'-M3 M2 M2 -M3',1,0,0,0
'm2 -P5 -m2 -M2',1,0,0,0
'-P5 -m2 -M2',1,0,0,0
'-P4 m3 -m2 -M2',1,0,0,0
'M2 m2 -P5 P5',1,0,0,0
'-P4 m2 P1 -m2',1,0,0,0
'M2 -P5 M2 -M2',1,0,0,0
'-M2 -M2 P8 M2',1,0,0,0
'P1 -m2 -M3',1,0,0,0
'-M2 P8 M2',1,0,0,0
'-m6 m3 M2 M2',1,0,0,0
'P8 -m2 -M2',3,0,0,0
'M2 -P4 P4 -M2',1,0,0,0
'P5 -M2 -m3 M2',1,0,0,0
'P1 -m6 m3 M2',1,0,0,0
'M2 -P5 P4',1,0,0,0
'P4 -P5 P5',1,0,0,0
'-m2 -M3 M2 M2',1,0,0,0
'-M2 -M2 P1 -m2',1,0,0,0
'm3 -m2 -M2 -M2',3,0,0,1
'-M3 P8',2,0,0,0
'M2 M2 M2 -P5',1,0,2,0
'M2 -M2 -P5',1,0,0,0
'-M2 M2 -m3',1,0,1,0
'-P5 M2 M2 -P5',1,0,0,0
'M2 -m3 m2 -P5',1,0,0,0
'P8 -m2',4,0,0,1
'P1 -m3 M2',1,0,0,0
'm2 M2 P1',1,0,0,0
'm2 -m3 M2 m2',2,0,1,1
'-P4 P4',1,0,0,0
'P1 -m3 M2 m3',1,0,0,0
'-m3 P4 -P5',1,0,0,0
'-M3 P1 M2 -M2',1,0,0,0
'-M2 -M2 -m3 m2',1,0,0,0
'P1 M2 M2',3,0,0,0
'M2 m2 -m2 P1',1,0,0,0
'-m3 M2 m2 M2',1,1,0,0
'-m2 -M2 M2 m2',3,1,0,0
'-P4 m2 P1',1,0,0,0
'-m3 m2 -m2 m3',1,0,0,0
'P8 -m2 -M2 -m3',1,0,0,0
'-M2 M2 -m3 P4',1,0,0,0
'-M3 P1',1,0,0,0
'-M2 -m2 m2 -m2',1,2,1,2
'M2 M2 -M2 -M2',3,0,0,0
'M2 M2 -M2 P4',1,1,0,0
'-M2 P1 -m2 -M2',1,0,0,0
'-M2 -m3 -M2',1,0,0,0
'm3 -m2 -M2 P5',1,0,0,0
'-M2 P5 M2 M2',1,0,0,0
'P1 -m3 -M2',1,0,0,0
'M2 -M2',19,17,0,0
'P1 M2 -M2',1,0,0,0
'-P5 P8 -m2 -M2',1,0,0,0
'-M3 M2 -P5 M2',1,0,0,0
'm2 M2 M2 -P5',2,0,0,0
'M2 -m3 m2 -m3',1,0,0,0
'M2 M2 -P5',6,0,3,0
'-P5 m3',2,1,1,0
'M2 -M3 P4 -m2',2,0,0,0
'-M2 P4 -M2 -m3',1,0,1,0
'-M3 -m2',1,0,8,0
'-m3 M2 -m3',1,0,0,0
'-m2 -M2 -m3',1,1,0,0
'-m2 P1',2,0,4,0
'-M3 M2 -P5',1,0,0,0
'-M2 -M3',1,0,0,0
'm6 -m3',1,1,0,0
'-M3 m3',1,0,0,0
'P1 M2 -M2 -m2',1,0,0,0
'P1 -m3 -M2 m2',1,0,0,0
'-m2 P4 -M2 -M2',2,0,3,0
'-M2 m2 -m3 M2',1,0,0,0
'M2 m2 -m3 P1',1,0,0,0
'-M3 M2 m3',1,0,0,0
'-P5 M2 -M2',1,0,0,0
'm3 -m2 P1',1,0,0,0
'P4 M2 M2 -P5',1,0,0,0
'-P5 P5 M3',1,0,0,0
'P4 -m2 -M2 -M2',1,0,0,0
'-M2 M2 -P4',1,1,0,0
'M2 -M2 M2 -M3',1,0,0,0
'-m3 M2 m3 -M2',1,0,0,0
'-m2 -M2 -M3',1,0,0,0
'M2 -P5 m3 M2',1,0,0,0
'm2 -P8 M2 m2',1,0,0,0
'M2 P1 -m3 -M2',1,0,0,0
'-m3 M2 m3',1,0,0,0
'M2 M2',28,28,0,0
'-P5 m3 -m2 -M2',1,0,0,0
'm2 M2 -P4 M2',1,0,1,0
'-m2 m2 M2 -M2',1,0,0,1
'm2 P1 -m2 -M3',1,0,0,0
'-P5 m3 M2 M2',1,0,0,0
'P5 m3',1,0,0,0
'-M2 -M2 P8 -m2',1,0,0,0
'P1 -m2 -M3 P8',1,0,0,0
'-M2 -M2 P1',1,0,1,0
'm2 M2 -M2 -m3',1,0,1,0
'P8 M2 -m3 m2',1,0,0,0
'-P5 P5 -M2 -m3',1,0,0,0
'-m2 -M3 M2',4,0,1,0
'P1 -M2 M2 -M3',2,0,0,0
'-m3 M2 -M2 -M2',1,0,1,0
'm2 -m3 m2 M2',1,0,0,0
'-m3 -M2 M2 M2',1,0,0,0
'M2 -P5 m6',1,0,0,0
'-M2 m6 -m3',1,0,0,0
'-m2 m2',11,8,0,0
'm2 M2 -P4 P4',1,0,0,0
'-m2 -M2 -M2 P1',1,0,0,0
'-m2 m2 -P8 M2',1,0,0,1
'-P5 -m2',1,0,0,0
'M2 -M2 M2 -M2',1,0,0,0
'-M2 -M2 m6',1,0,0,0
'P1 M2 M2 -M2',2,0,0,0
'M2 -P5 m3 -m2',1,0,0,0
'-M2 M2 -M3 M2',4,0,0,0
'-P5 M2 -M2 M2',1,0,0,0
'M2 -M3 M2 -P5',1,0,0,0
'm3 -m2 -M3 M2',2,0,0,0
'P4 -P5 P5 -M2',1,0,0,0
'm2 -P5',4,0,0,0
'-m2 -M2 P5',1,0,0,0
'-M2 -M2 m6 -m3',1,0,0,0
'm3 -m2 -M3',2,0,0,0
'P4 M2 M2 -M2',1,0,0,0
'P4 -m2 -M3',3,0,0,0
'M2 -P5 m3',2,0,0,0
'M2 m2 P1',1,0,0,0
'm2 -m2 P4 -M2',1,1,0,0
'-m2 m2 -m3 P1',1,0,0,0
'-M3 P8 -m2',2,0,0,0
'P1 -M2',3,0,2,0
'M2 m2 -P5',3,0,0,0
'M3 P1 -M2',1,0,0,0
'-m2 m2 P1',1,0,0,0
'M2 -P4 m3 -m2',1,0,0,0
'-m2 P4 M2 m2',1,0,0,0
'P5 m3 -m2',1,0,0,0
'm2 -m3 -M2 P4',1,0,0,0
'm2 -m3 m2',1,0,0,0
'P8 -M2 -M2 -m2',1,0,0,0
'M2 -M3 M2 m3',1,0,0,0
'-P5 P4 -m2',1,0,0,0
'P5 M2 M2',1,0,0,0
'm3 M2 -M2 M3',1,0,0,0
'm3 -P5 P8',1,0,0,0
'-M2 P5 m3',1,0,0,0
'M2 -M3 M2 -M3',1,0,0,0
'-m2 -M3 P5 -m3',1,0,0,0
'-m3 m2 -P5',1,0,0,0
'M2 -M2 -m3 M2',1,0,0,0
'm3 -m2 P1 -M2',1,0,0,0
'P5 -m3 m3 -m2',1,0,0,0
'P1 P5',1,0,0,0
'-m2 -M2 m3 -P5',1,0,0,0
'-m3 P1 M2',1,0,1,0
'm2 P1 -m2',1,0,0,0
'-P5 P4 -m2 m2',1,0,0,0
'-M3 P5 -m3',1,0,0,0
'M2 -M3 P1 M2',1,0,0,0
'-M2 P4 -m2 -M3',3,0,0,0
'm2 -m3 M2 -M2',1,0,0,0
'm6 -m2',1,0,0,0
'-M3 P1 M2',1,0,0,0
'P4 -m2 m2 -m3',1,0,0,0
'-M3 M2 -M3',1,0,0,0
'm2 P1 -m6 m3',1,0,0,0
'-m2 -M3 P8 -m2',2,0,0,0
'P4 -m2 -M3 P8',1,0,0,0
'-m2 -M3 m3 -m2',1,0,0,0
'-M2 P4 M2',1,0,0,0
'-M2 m2',1,0,0,0
'm3 -P5 P8 -m2',1,0,0,0
'-P5 m3 -m2',1,0,0,0
'P1 -M2 -M2 P4',1,0,0,0
'-P5 m6 -m2',1,0,0,0
'-M3 P8 -m2 -M2',2,0,0,0
'-M3 P4 -m2',2,0,0,0
'-m3 P4 -P5 P5',1,0,0,0
'M2 M2 -P4 m3',1,0,0,0
'-P8 M2 m2 -m3',1,0,0,0
'P4 -m2 -M3 m3',1,0,0,0
'M2 m2 -m2 P4',1,0,0,0
